timestamp,packet_id,actual_label
2025-04-10 01:35:16.727,735,0
2025-04-10 01:35:16.785,736,10
2025-04-10 01:35:16.881,737,0
2025-04-10 01:35:16.996,738,0
2025-04-10 01:35:17.031,739,0
2025-04-10 01:35:17.094,740,0
2025-04-10 01:35:17.136,741,10
2025-04-10 01:35:17.163,742,0
2025-04-10 01:35:17.193,743,0
2025-04-10 01:35:17.217,744,0
2025-04-10 01:35:17.263,745,2
2025-04-10 01:35:17.338,746,0
2025-04-10 01:35:17.395,747,0
2025-04-10 01:35:17.487,748,0
2025-04-10 01:35:17.574,749,0
2025-04-10 01:35:17.598,750,0
2025-04-10 01:35:17.671,751,0
2025-04-10 01:35:17.739,752,0
2025-04-10 01:35:17.836,753,4
2025-04-10 01:35:17.879,754,0
2025-04-10 01:35:17.934,755,0
2025-04-10 01:35:18.031,756,10
2025-04-10 01:35:18.105,757,0
2025-04-10 01:35:18.129,758,0
2025-04-10 01:35:18.156,759,0
2025-04-10 01:35:18.272,760,0
2025-04-10 01:35:18.343,761,4
2025-04-10 01:35:18.426,762,0
2025-04-10 01:35:18.466,763,0
2025-04-10 01:35:18.571,764,0
2025-04-10 01:35:18.660,765,0
2025-04-10 01:35:18.713,766,0
2025-04-10 01:35:18.790,767,0
2025-04-10 01:35:18.827,768,4
2025-04-10 01:35:18.909,769,0
2025-04-10 01:35:18.986,770,0
2025-04-10 01:35:19.073,771,0
2025-04-10 01:35:19.140,772,4
2025-04-10 01:35:19.200,773,0
2025-04-10 01:35:19.265,774,0
2025-04-10 01:35:19.347,775,0
2025-04-10 01:35:19.392,776,0
2025-04-10 01:35:19.509,777,4
2025-04-10 01:35:19.557,778,0
2025-04-10 01:35:19.572,779,0
2025-04-10 01:35:19.600,780,0
2025-04-10 01:35:19.672,781,0
2025-04-10 01:35:19.690,782,4
2025-04-10 01:35:19.728,783,0
2025-04-10 01:35:19.782,784,4
2025-04-10 01:35:19.862,785,0
2025-04-10 01:35:19.932,786,0
2025-04-10 01:35:19.970,787,0
2025-04-10 01:35:20.068,788,0
2025-04-10 01:35:20.139,789,0
2025-04-10 01:35:20.198,790,0
2025-04-10 01:35:20.267,791,0
2025-04-10 01:35:20.308,792,0
2025-04-10 01:35:20.400,793,0
2025-04-10 01:35:20.475,794,0
2025-04-10 01:35:20.520,795,0
2025-04-10 01:35:20.552,796,0
2025-04-10 01:35:20.583,797,10
2025-04-10 01:35:20.628,798,0
2025-04-10 01:35:20.652,799,2
2025-04-10 01:35:20.686,800,0
2025-04-10 01:35:20.742,801,0
2025-04-10 01:35:20.786,802,2
2025-04-10 01:35:20.816,803,0
2025-04-10 01:35:20.864,804,0
2025-04-10 01:35:20.948,805,0
2025-04-10 01:35:20.999,806,10
2025-04-10 01:35:21.022,807,0
2025-04-10 01:35:21.095,808,4
2025-04-10 01:35:21.127,809,2
2025-04-10 01:35:21.210,810,11
2025-04-10 01:35:21.240,811,0
2025-04-10 01:35:21.260,812,0
2025-04-10 01:35:21.348,813,0
2025-04-10 01:35:21.426,814,10
2025-04-10 01:35:21.472,815,2
2025-04-10 01:35:21.486,816,0
2025-04-10 01:35:21.541,817,0
2025-04-10 01:35:21.632,818,10
2025-04-10 01:35:21.669,819,0
2025-04-10 01:35:21.707,820,0
2025-04-10 01:35:21.806,821,0
2025-04-10 01:35:21.834,822,0
2025-04-10 01:35:21.862,823,0
2025-04-10 01:35:21.926,824,0
2025-04-10 01:35:21.955,825,0
2025-04-10 01:35:22.013,826,0
2025-04-10 01:35:22.113,827,0
2025-04-10 01:35:22.180,828,0
2025-04-10 01:35:22.235,829,10
2025-04-10 01:35:22.311,830,0
2025-04-10 01:35:22.390,831,0
2025-04-10 01:35:22.471,832,10
2025-04-10 01:35:22.535,833,10
2025-04-10 01:35:22.566,834,0
2025-04-10 01:35:22.593,835,0
2025-04-10 01:35:22.650,836,4
2025-04-10 01:35:22.695,837,4
2025-04-10 01:35:22.717,838,0
2025-04-10 01:35:22.772,839,0
2025-04-10 01:35:22.891,840,0
2025-04-10 01:35:22.958,841,0
2025-04-10 01:35:22.990,842,0
2025-04-10 01:35:23.060,843,0
2025-04-10 01:35:23.153,844,2
2025-04-10 01:35:23.190,845,0
2025-04-10 01:35:23.201,846,0
2025-04-10 01:35:23.302,847,0
2025-04-10 01:35:23.411,848,0
2025-04-10 01:35:23.430,849,0
2025-04-10 01:35:23.467,850,0
2025-04-10 01:35:23.482,851,0
2025-04-10 01:35:23.562,852,0
2025-04-10 01:35:23.650,853,0
2025-04-10 01:35:23.707,854,0
2025-04-10 01:35:23.778,855,0
2025-04-10 01:35:23.814,856,0
2025-04-10 01:35:23.904,857,0
2025-04-10 01:35:23.926,858,0
2025-04-10 01:35:23.980,859,0
2025-04-10 01:35:24.021,860,0
2025-04-10 01:35:24.076,861,0
2025-04-10 01:35:24.132,862,0
2025-04-10 01:35:24.229,863,0
2025-04-10 01:35:24.293,864,0
2025-04-10 01:35:24.314,865,7
2025-04-10 01:35:24.336,866,0
2025-04-10 01:35:24.399,867,0
2025-04-10 01:35:24.492,868,0
2025-04-10 01:35:24.508,869,0
2025-04-10 01:35:24.553,870,0
2025-04-10 01:35:24.611,871,0
2025-04-10 01:35:24.657,872,0
2025-04-10 01:35:24.743,873,0
2025-04-10 01:35:24.820,874,0
2025-04-10 01:35:24.867,875,0
2025-04-10 01:35:24.940,876,0
2025-04-10 01:35:25.031,877,0
2025-04-10 01:35:25.100,878,0
2025-04-10 01:35:25.140,879,0
2025-04-10 01:35:25.227,880,0
2025-04-10 01:35:25.276,881,0
2025-04-10 01:35:25.333,882,4
2025-04-10 01:35:25.386,883,0
2025-04-10 01:35:25.431,884,0
2025-04-10 01:35:25.459,885,0
2025-04-10 01:35:25.483,886,0
2025-04-10 01:35:25.556,887,4
2025-04-10 01:35:25.609,888,0
2025-04-10 01:35:25.689,889,0
2025-04-10 01:35:25.744,890,0
2025-04-10 01:35:25.828,891,0
2025-04-10 01:35:25.867,892,0
2025-04-10 01:35:25.912,893,0
2025-04-10 01:35:25.949,894,0
2025-04-10 01:35:25.969,895,4
2025-04-10 01:35:26.053,896,10
2025-04-10 01:35:26.151,897,0
2025-04-10 01:35:26.197,898,0
2025-04-10 01:35:26.245,899,0
2025-04-10 01:35:26.303,900,0
2025-04-10 01:35:26.395,901,0
2025-04-10 01:35:26.488,902,0
2025-04-10 01:35:26.577,903,0
2025-04-10 01:35:26.617,904,10
2025-04-10 01:35:26.699,905,0
2025-04-10 01:35:26.773,906,0
2025-04-10 01:35:26.853,907,0
2025-04-10 01:35:26.920,908,0
2025-04-10 01:35:26.949,909,0
2025-04-10 01:35:26.979,910,4
2025-04-10 01:35:27.048,911,0
2025-04-10 01:35:27.139,912,0
2025-04-10 01:35:27.189,913,2
2025-04-10 01:35:27.249,914,0
2025-04-10 01:35:27.347,915,4
2025-04-10 01:35:27.400,916,0
2025-04-10 01:35:27.478,917,0
2025-04-10 01:35:27.552,918,0
2025-04-10 01:35:27.607,919,0
2025-04-10 01:35:27.655,920,0
2025-04-10 01:35:27.696,921,0
2025-04-10 01:35:27.753,922,0
2025-04-10 01:35:27.780,923,0
2025-04-10 01:35:27.798,924,10
2025-04-10 01:35:27.859,925,0
2025-04-10 01:35:27.876,926,0
2025-04-10 01:35:27.913,927,0
2025-04-10 01:35:27.952,928,0
2025-04-10 01:35:28.035,929,4
2025-04-10 01:35:28.105,930,0
2025-04-10 01:35:28.158,931,0
2025-04-10 01:35:28.248,932,0
2025-04-10 01:35:28.346,933,0
2025-04-10 01:35:28.378,934,0
2025-04-10 01:35:28.463,935,0
2025-04-10 01:35:28.564,936,0
2025-04-10 01:35:28.634,937,0
2025-04-10 01:35:28.648,938,4
2025-04-10 01:35:28.747,939,0
2025-04-10 01:35:28.818,940,0
2025-04-10 01:35:28.899,941,0
2025-04-10 01:35:28.952,942,0
2025-04-10 01:35:28.992,943,0
2025-04-10 01:35:29.097,944,0
2025-04-10 01:35:29.154,945,0
2025-04-10 01:35:29.178,946,4
2025-04-10 01:35:29.207,947,0
2025-04-10 01:35:29.256,948,0
2025-04-10 01:35:29.336,949,4
2025-04-10 01:35:29.363,950,0
2025-04-10 01:35:29.410,951,0
2025-04-10 01:35:29.486,952,4
2025-04-10 01:35:29.579,953,2
2025-04-10 01:35:29.680,954,0
2025-04-10 01:35:29.725,955,0
2025-04-10 01:35:29.768,956,0
2025-04-10 01:35:29.879,957,0
2025-04-10 01:35:29.911,958,0
2025-04-10 01:35:29.938,959,0
2025-04-10 01:35:29.959,960,0
2025-04-10 01:35:30.058,961,0
2025-04-10 01:35:30.115,962,0
2025-04-10 01:35:30.200,963,4
2025-04-10 01:35:30.226,964,0
2025-04-10 01:35:30.300,965,0
2025-04-10 01:35:30.352,966,0
2025-04-10 01:35:30.417,967,0
2025-04-10 01:35:30.469,968,0
2025-04-10 01:35:30.540,969,0
2025-04-10 01:35:30.637,970,5
2025-04-10 01:35:30.694,971,0
2025-04-10 01:35:30.794,972,0
2025-04-10 01:35:30.880,973,2
2025-04-10 01:35:30.967,974,0
2025-04-10 01:35:31.069,975,0
2025-04-10 01:35:31.165,976,0
2025-04-10 01:35:31.213,977,0
2025-04-10 01:35:31.230,978,0
2025-04-10 01:35:31.283,979,0
2025-04-10 01:35:31.347,980,0
2025-04-10 01:35:31.369,981,0
2025-04-10 01:35:31.387,982,0
2025-04-10 01:35:31.454,983,0
2025-04-10 01:35:31.545,984,0
2025-04-10 01:35:31.613,985,10
2025-04-10 01:35:31.682,986,0
2025-04-10 01:35:31.722,987,0
2025-04-10 01:35:31.795,988,0
2025-04-10 01:35:31.852,989,0
2025-04-10 01:35:31.902,990,0
2025-04-10 01:35:31.979,991,4
2025-04-10 01:35:32.030,992,0
2025-04-10 01:35:32.105,993,0
2025-04-10 01:35:32.155,994,4
2025-04-10 01:35:32.228,995,0
2025-04-10 01:35:32.267,996,4
2025-04-10 01:35:32.367,997,0
2025-04-10 01:35:32.432,998,3
2025-04-10 01:35:32.503,999,0
2025-04-10 01:35:32.553,1000,0
2025-04-10 01:35:32.610,1001,0
2025-04-10 01:35:32.627,1002,0
2025-04-10 01:35:32.665,1003,0
2025-04-10 01:35:32.744,1004,0
2025-04-10 01:35:32.843,1005,2
2025-04-10 01:35:32.888,1006,0
2025-04-10 01:35:32.983,1007,0
2025-04-10 01:35:33.083,1008,0
2025-04-10 01:35:33.121,1009,0
2025-04-10 01:35:33.140,1010,0
2025-04-10 01:35:33.170,1011,0
2025-04-10 01:35:33.253,1012,0
2025-04-10 01:35:33.320,1013,2
2025-04-10 01:35:33.385,1014,0
2025-04-10 01:35:33.416,1015,10
2025-04-10 01:35:33.442,1016,0
2025-04-10 01:35:33.494,1017,0
2025-04-10 01:35:33.520,1018,4
2025-04-10 01:35:33.557,1019,0
2025-04-10 01:35:33.573,1020,10
2025-04-10 01:35:33.661,1021,0
2025-04-10 01:35:33.749,1022,0
2025-04-10 01:35:33.806,1023,0
2025-04-10 01:35:33.881,1024,0
2025-04-10 01:35:33.960,1025,0
2025-04-10 01:35:33.986,1026,0
2025-04-10 01:35:34.048,1027,0
2025-04-10 01:35:34.101,1028,0
2025-04-10 01:35:34.181,1029,4
2025-04-10 01:35:34.270,1030,0
2025-04-10 01:35:34.319,1031,12
2025-04-10 01:35:34.400,1032,0
2025-04-10 01:35:34.488,1033,0
2025-04-10 01:35:34.509,1034,0
2025-04-10 01:35:34.535,1035,0
2025-04-10 01:35:34.606,1036,0
2025-04-10 01:35:34.689,1037,0
2025-04-10 01:35:34.722,1038,0
2025-04-10 01:35:34.735,1039,4
2025-04-10 01:35:34.748,1040,0
2025-04-10 01:35:34.780,1041,10
2025-04-10 01:35:34.836,1042,0
2025-04-10 01:35:34.950,1043,6
2025-04-10 01:35:35.056,1044,0
2025-04-10 01:35:35.077,1045,0
2025-04-10 01:35:35.164,1046,0
2025-04-10 01:35:35.241,1047,0
2025-04-10 01:35:35.258,1048,4
2025-04-10 01:35:35.311,1049,0
2025-04-10 01:35:35.402,1050,0
2025-04-10 01:35:35.426,1051,10
2025-04-10 01:35:35.521,1052,0
2025-04-10 01:35:35.572,1053,0
2025-04-10 01:35:35.639,1054,0
2025-04-10 01:35:35.733,1055,7
2025-04-10 01:35:35.832,1056,10
2025-04-10 01:35:35.876,1057,0
2025-04-10 01:35:35.923,1058,0
2025-04-10 01:35:35.950,1059,0
2025-04-10 01:35:35.997,1060,0
2025-04-10 01:35:36.054,1061,0
2025-04-10 01:35:36.108,1062,0
2025-04-10 01:35:36.175,1063,0
2025-04-10 01:35:36.201,1064,0
2025-04-10 01:35:36.245,1065,0
2025-04-10 01:35:36.340,1066,0
2025-04-10 01:35:36.388,1067,0
2025-04-10 01:35:36.438,1068,0
2025-04-10 01:35:36.484,1069,0
2025-04-10 01:35:36.534,1070,4
2025-04-10 01:35:36.603,1071,4
2025-04-10 01:35:36.626,1072,0
2025-04-10 01:35:36.644,1073,0
2025-04-10 01:35:36.707,1074,0
2025-04-10 01:35:36.753,1075,2
2025-04-10 01:35:36.823,1076,0
2025-04-10 01:35:36.902,1077,0
2025-04-10 01:35:36.977,1078,0
2025-04-10 01:35:37.015,1079,0
2025-04-10 01:35:37.115,1080,0
2025-04-10 01:35:37.127,1081,0
2025-04-10 01:35:37.201,1082,0
2025-04-10 01:35:37.241,1083,0
2025-04-10 01:35:37.313,1084,0
2025-04-10 01:35:37.371,1085,0
2025-04-10 01:35:37.416,1086,0
2025-04-10 01:35:37.486,1087,0
2025-04-10 01:35:37.577,1088,0
2025-04-10 01:35:37.640,1089,4
2025-04-10 01:35:37.733,1090,0
2025-04-10 01:35:37.821,1091,0
2025-04-10 01:35:37.914,1092,10
2025-04-10 01:35:37.974,1093,0
2025-04-10 01:35:38.033,1094,0
2025-04-10 01:35:38.091,1095,0
2025-04-10 01:35:38.151,1096,10
2025-04-10 01:35:38.195,1097,0
2025-04-10 01:35:38.253,1098,0
2025-04-10 01:35:38.296,1099,2
2025-04-10 01:35:38.338,1100,0
2025-04-10 01:35:38.370,1101,0
2025-04-10 01:35:38.457,1102,4
2025-04-10 01:35:38.533,1103,0
2025-04-10 01:35:38.612,1104,0
2025-04-10 01:35:38.683,1105,4
2025-04-10 01:35:38.764,1106,0
2025-04-10 01:35:38.781,1107,2
2025-04-10 01:35:38.837,1108,0
2025-04-10 01:35:38.897,1109,0
2025-04-10 01:35:38.964,1110,0
2025-04-10 01:35:39.036,1111,0
2025-04-10 01:35:39.076,1112,0
2025-04-10 01:35:39.106,1113,0
2025-04-10 01:35:39.174,1114,0
2025-04-10 01:35:39.258,1115,0
2025-04-10 01:35:39.273,1116,0
2025-04-10 01:35:39.344,1117,0
2025-04-10 01:35:39.413,1118,0
2025-04-10 01:35:39.479,1119,10
2025-04-10 01:35:39.516,1120,10
2025-04-10 01:35:39.604,1121,0
2025-04-10 01:35:39.671,1122,0
2025-04-10 01:35:39.769,1123,4
2025-04-10 01:35:39.831,1124,0
2025-04-10 01:35:39.910,1125,0
2025-04-10 01:35:40.011,1126,0
2025-04-10 01:35:40.055,1127,0
2025-04-10 01:35:40.091,1128,0
2025-04-10 01:35:40.171,1129,0
2025-04-10 01:35:40.216,1130,0
2025-04-10 01:35:40.278,1131,0
2025-04-10 01:35:40.385,1132,0
2025-04-10 01:35:40.457,1133,0
2025-04-10 01:35:40.554,1134,0
2025-04-10 01:35:40.612,1135,0
2025-04-10 01:35:40.656,1136,0
2025-04-10 01:35:40.687,1137,0
2025-04-10 01:35:40.744,1138,0
2025-04-10 01:35:40.805,1139,0
2025-04-10 01:35:40.871,1140,0
2025-04-10 01:35:40.946,1141,0
2025-04-10 01:35:40.972,1142,0
2025-04-10 01:35:41.011,1143,0
2025-04-10 01:35:41.056,1144,0
2025-04-10 01:35:41.118,1145,0
2025-04-10 01:35:41.133,1146,10
2025-04-10 01:35:41.160,1147,0
2025-04-10 01:35:41.181,1148,2
2025-04-10 01:35:41.214,1149,0
2025-04-10 01:35:41.241,1150,0
2025-04-10 01:35:41.325,1151,0
2025-04-10 01:35:41.382,1152,0
2025-04-10 01:35:41.402,1153,0
2025-04-10 01:35:41.507,1154,0
2025-04-10 01:35:41.550,1155,0
2025-04-10 01:35:41.678,1156,0
2025-04-10 01:35:41.770,1157,4
2025-04-10 01:35:41.813,1158,0
2025-04-10 01:35:41.859,1159,0
2025-04-10 01:35:41.948,1160,4
2025-04-10 01:35:42.045,1161,0
2025-04-10 01:35:42.111,1162,0
2025-04-10 01:35:42.203,1163,0
2025-04-10 01:35:42.246,1164,0
2025-04-10 01:35:42.267,1165,10
2025-04-10 01:35:42.325,1166,0
2025-04-10 01:35:42.391,1167,4
2025-04-10 01:35:42.458,1168,0
2025-04-10 01:35:42.562,1169,2
2025-04-10 01:35:42.593,1170,10
2025-04-10 01:35:42.645,1171,4
2025-04-10 01:35:42.741,1172,10
2025-04-10 01:35:42.805,1173,0
2025-04-10 01:35:42.903,1174,10
2025-04-10 01:35:42.929,1175,4
2025-04-10 01:35:42.977,1176,0
2025-04-10 01:35:43.077,1177,0
2025-04-10 01:35:43.113,1178,0
2025-04-10 01:35:43.167,1179,0
2025-04-10 01:35:43.252,1180,0
2025-04-10 01:35:43.283,1181,0
2025-04-10 01:35:43.328,1182,0
2025-04-10 01:35:43.351,1183,0
2025-04-10 01:35:43.366,1184,0
2025-04-10 01:35:43.439,1185,0
2025-04-10 01:35:43.510,1186,0
2025-04-10 01:35:43.595,1187,4
2025-04-10 01:35:43.697,1188,0
2025-04-10 01:35:43.720,1189,0
2025-04-10 01:35:43.769,1190,0
2025-04-10 01:35:43.859,1191,0
2025-04-10 01:35:43.956,1192,0
2025-04-10 01:35:44.029,1193,0
2025-04-10 01:35:44.101,1194,0
2025-04-10 01:35:44.146,1195,0
2025-04-10 01:35:44.178,1196,0
2025-04-10 01:35:44.194,1197,0
2025-04-10 01:35:44.291,1198,0
2025-04-10 01:35:44.342,1199,0
2025-04-10 01:35:44.403,1200,0
2025-04-10 01:35:44.476,1201,0
2025-04-10 01:35:44.534,1202,0
2025-04-10 01:35:44.623,1203,0
2025-04-10 01:35:44.718,1204,0
2025-04-10 01:35:44.773,1205,0
2025-04-10 01:35:44.865,1206,0
2025-04-10 01:35:44.896,1207,4
2025-04-10 01:35:44.993,1208,0
2025-04-10 01:35:45.061,1209,4
2025-04-10 01:35:45.099,1210,0
2025-04-10 01:35:45.151,1211,4
2025-04-10 01:35:45.163,1212,0
2025-04-10 01:35:45.187,1213,0
2025-04-10 01:35:45.263,1214,0
2025-04-10 01:35:45.340,1215,0
2025-04-10 01:35:45.369,1216,0
2025-04-10 01:35:45.400,1217,0
2025-04-10 01:35:45.497,1218,0
2025-04-10 01:35:45.537,1219,0
2025-04-10 01:35:45.562,1220,0
2025-04-10 01:35:45.593,1221,0
2025-04-10 01:35:45.702,1222,0
2025-04-10 01:35:45.745,1223,0
2025-04-10 01:35:45.775,1224,0
2025-04-10 01:35:45.816,1225,0
2025-04-10 01:35:45.892,1226,0
2025-04-10 01:35:45.971,1227,0
2025-04-10 01:35:46.035,1228,0
2025-04-10 01:35:46.083,1229,0
2025-04-10 01:35:46.152,1230,0
2025-04-10 01:35:46.171,1231,0
2025-04-10 01:35:46.237,1232,0
2025-04-10 01:35:46.285,1233,2
2025-04-10 01:35:46.328,1234,0
2025-04-10 01:35:46.358,1235,0
2025-04-10 01:35:46.410,1236,0
2025-04-10 01:35:46.447,1237,0
2025-04-10 01:35:46.471,1238,0
2025-04-10 01:35:46.511,1239,0
2025-04-10 01:35:46.529,1240,0
2025-04-10 01:35:46.561,1241,4
2025-04-10 01:35:46.580,1242,0
2025-04-10 01:35:46.658,1243,0
2025-04-10 01:35:46.749,1244,0
2025-04-10 01:35:46.813,1245,4
2025-04-10 01:35:46.878,1246,0
2025-04-10 01:35:46.967,1247,2
2025-04-10 01:35:47.056,1248,10
2025-04-10 01:35:47.080,1249,10
2025-04-10 01:35:47.178,1250,10
2025-04-10 01:35:47.236,1251,0
2025-04-10 01:35:47.267,1252,0
2025-04-10 01:35:47.319,1253,0
2025-04-10 01:35:47.403,1254,0
2025-04-10 01:35:47.480,1255,0
2025-04-10 01:35:47.520,1256,0
2025-04-10 01:35:47.589,1257,0
2025-04-10 01:35:47.629,1258,0
2025-04-10 01:35:47.688,1259,0
2025-04-10 01:35:47.745,1260,4
2025-04-10 01:35:47.806,1261,0
2025-04-10 01:35:47.913,1262,10
2025-04-10 01:35:47.955,1263,0
2025-04-10 01:35:48.058,1264,0
2025-04-10 01:35:48.098,1265,10
2025-04-10 01:35:48.180,1266,0
2025-04-10 01:35:48.282,1267,2
2025-04-10 01:35:48.306,1268,0
2025-04-10 01:35:48.335,1269,0
2025-04-10 01:35:48.354,1270,0
2025-04-10 01:35:48.370,1271,10
2025-04-10 01:35:48.435,1272,0
2025-04-10 01:35:48.477,1273,0
2025-04-10 01:35:48.511,1274,0
2025-04-10 01:35:48.553,1275,0
2025-04-10 01:35:48.644,1276,0
2025-04-10 01:35:48.714,1277,0
2025-04-10 01:35:48.743,1278,4
2025-04-10 01:35:48.799,1279,0
2025-04-10 01:35:48.851,1280,0
2025-04-10 01:35:48.880,1281,4
2025-04-10 01:35:48.924,1282,0
2025-04-10 01:35:48.938,1283,4
2025-04-10 01:35:48.967,1284,0
2025-04-10 01:35:49.055,1285,4
2025-04-10 01:35:49.100,1286,0
2025-04-10 01:35:49.187,1287,0
2025-04-10 01:35:49.225,1288,0
2025-04-10 01:35:49.255,1289,0
2025-04-10 01:35:49.276,1290,0
2025-04-10 01:35:49.346,1291,2
2025-04-10 01:35:49.411,1292,0
2025-04-10 01:35:49.489,1293,2
2025-04-10 01:35:49.582,1294,0
2025-04-10 01:35:49.614,1295,0
2025-04-10 01:35:49.697,1296,0
2025-04-10 01:35:49.716,1297,0
2025-04-10 01:35:49.795,1298,0
2025-04-10 01:35:49.899,1299,4
2025-04-10 01:35:49.988,1300,0
2025-04-10 01:35:50.027,1301,0
2025-04-10 01:35:50.089,1302,10
2025-04-10 01:35:50.120,1303,2
2025-04-10 01:35:50.137,1304,0
2025-04-10 01:35:50.173,1305,0
2025-04-10 01:35:50.209,1306,0
2025-04-10 01:35:50.226,1307,0
2025-04-10 01:35:50.255,1308,4
2025-04-10 01:35:50.286,1309,0
2025-04-10 01:35:50.336,1310,10
2025-04-10 01:35:50.420,1311,0
2025-04-10 01:35:50.513,1312,0
2025-04-10 01:35:50.584,1313,0
2025-04-10 01:35:50.649,1314,0
2025-04-10 01:35:50.697,1315,0
2025-04-10 01:35:50.804,1316,0
2025-04-10 01:35:50.898,1317,0
2025-04-10 01:35:50.919,1318,3
2025-04-10 01:35:50.994,1319,0
2025-04-10 01:35:51.081,1320,0
2025-04-10 01:35:51.118,1321,14
2025-04-10 01:35:51.139,1322,0
2025-04-10 01:35:51.156,1323,0
2025-04-10 01:35:51.170,1324,4
2025-04-10 01:35:51.211,1325,0
2025-04-10 01:35:51.235,1326,0
2025-04-10 01:35:51.250,1327,0
2025-04-10 01:35:51.321,1328,0
2025-04-10 01:35:51.351,1329,0
2025-04-10 01:35:51.371,1330,10
2025-04-10 01:35:51.472,1331,0
2025-04-10 01:35:51.489,1332,0
2025-04-10 01:35:51.565,1333,0
2025-04-10 01:35:51.623,1334,0
2025-04-10 01:35:51.698,1335,0
2025-04-10 01:35:51.763,1336,0
2025-04-10 01:35:51.847,1337,0
2025-04-10 01:35:51.883,1338,4
2025-04-10 01:35:51.928,1339,0
2025-04-10 01:35:52.018,1340,0
2025-04-10 01:35:52.044,1341,0
2025-04-10 01:35:52.122,1342,0
2025-04-10 01:35:52.166,1343,0
2025-04-10 01:35:52.190,1344,0
2025-04-10 01:35:52.289,1345,0
2025-04-10 01:35:52.337,1346,0
2025-04-10 01:35:52.359,1347,0
2025-04-10 01:35:52.374,1348,0
2025-04-10 01:35:52.389,1349,0
2025-04-10 01:35:52.415,1350,0
2025-04-10 01:35:52.453,1351,0
2025-04-10 01:35:52.487,1352,0
2025-04-10 01:35:52.549,1353,0
2025-04-10 01:35:52.606,1354,0
2025-04-10 01:35:52.635,1355,0
2025-04-10 01:35:52.677,1356,0
2025-04-10 01:35:52.730,1357,0
2025-04-10 01:35:52.757,1358,0
2025-04-10 01:35:52.788,1359,0
2025-04-10 01:35:52.858,1360,0
2025-04-10 01:35:52.926,1361,0
2025-04-10 01:35:52.996,1362,0
2025-04-10 01:35:53.014,1363,0
2025-04-10 01:35:53.045,1364,0
2025-04-10 01:35:53.103,1365,0
2025-04-10 01:35:53.162,1366,0
2025-04-10 01:35:53.196,1367,4
2025-04-10 01:35:53.211,1368,0
2025-04-10 01:35:53.293,1369,0
2025-04-10 01:35:53.391,1370,4
2025-04-10 01:35:53.454,1371,0
2025-04-10 01:35:53.493,1372,0
2025-04-10 01:35:53.560,1373,0
2025-04-10 01:35:53.593,1374,0
2025-04-10 01:35:53.677,1375,0
2025-04-10 01:35:53.718,1376,0
2025-04-10 01:35:53.804,1377,0
2025-04-10 01:35:53.820,1378,2
2025-04-10 01:35:53.909,1379,0
2025-04-10 01:35:53.959,1380,0
2025-04-10 01:35:54.045,1381,10
2025-04-10 01:35:54.124,1382,0
2025-04-10 01:35:54.204,1383,0
2025-04-10 01:35:54.229,1384,0
2025-04-10 01:35:54.324,1385,0
2025-04-10 01:35:54.355,1386,0
2025-04-10 01:35:54.449,1387,0
2025-04-10 01:35:54.540,1388,0
2025-04-10 01:35:54.563,1389,0
2025-04-10 01:35:54.615,1390,0
2025-04-10 01:35:54.697,1391,0
2025-04-10 01:35:54.725,1392,0
2025-04-10 01:35:54.766,1393,2
2025-04-10 01:35:54.822,1394,0
2025-04-10 01:35:54.907,1395,0
2025-04-10 01:35:54.987,1396,0
2025-04-10 01:35:55.081,1397,4
2025-04-10 01:35:55.183,1398,0
2025-04-10 01:35:55.243,1399,5
2025-04-10 01:35:55.315,1400,0
2025-04-10 01:35:55.384,1401,0
2025-04-10 01:35:55.458,1402,0
2025-04-10 01:35:55.494,1403,0
2025-04-10 01:35:55.542,1404,10
2025-04-10 01:35:55.628,1405,0
2025-04-10 01:35:55.662,1406,0
2025-04-10 01:35:55.743,1407,0
2025-04-10 01:35:55.788,1408,0
2025-04-10 01:35:55.824,1409,0
2025-04-10 01:35:55.913,1410,0
2025-04-10 01:35:55.994,1411,0
2025-04-10 01:35:56.095,1412,0
2025-04-10 01:35:56.187,1413,0
2025-04-10 01:35:56.287,1414,0
2025-04-10 01:35:56.343,1415,0
2025-04-10 01:35:56.366,1416,0
2025-04-10 01:35:56.415,1417,0
2025-04-10 01:35:56.476,1418,0
2025-04-10 01:35:56.509,1419,0
2025-04-10 01:35:56.544,1420,3
2025-04-10 01:35:56.633,1421,0
2025-04-10 01:35:56.664,1422,0
2025-04-10 01:35:56.693,1423,4
2025-04-10 01:35:56.744,1424,0
2025-04-10 01:35:56.757,1425,0
2025-04-10 01:35:56.783,1426,0
2025-04-10 01:35:56.830,1427,0
2025-04-10 01:35:56.891,1428,0
2025-04-10 01:35:56.950,1429,0
2025-04-10 01:35:57.019,1430,4
2025-04-10 01:35:57.036,1431,0
2025-04-10 01:35:57.055,1432,0
2025-04-10 01:35:57.141,1433,0
2025-04-10 01:35:57.198,1434,0
2025-04-10 01:35:57.252,1435,2
2025-04-10 01:35:57.352,1436,0
2025-04-10 01:35:57.452,1437,0
2025-04-10 01:35:57.524,1438,0
2025-04-10 01:35:57.562,1439,0
2025-04-10 01:35:57.636,1440,0
2025-04-10 01:35:57.719,1441,2
2025-04-10 01:35:57.827,1442,0
2025-04-10 01:35:57.891,1443,0
2025-04-10 01:35:57.979,1444,0
2025-04-10 01:35:58.031,1445,0
2025-04-10 01:35:58.115,1446,0
